,0,1,2,3,4
25061,25992,满两年 税费少 双南户型 带花园,嘉定,单价42664元/平米,330
25062,25993,少有顶复房型 原始五房 可开两扇门 上下分开进,嘉定,单价30353元/平米,600
25063,25994,嘉宝品质小区、精装修。大两房、楼层佳、南北通透,嘉定,单价33574元/平米,410
25064,25995,精装小三居  采光好 好楼层 南北户型 诚心出售,嘉定,单价51909元/平米,525
25065,25996,2+1户型  精装修户型正气 视野开阔 诚心出售,嘉定,单价32049元/平米,286
25066,25997,双南房，全明户型，精装修，配套齐全，交通便利,嘉定,单价47525元/平米,360
25067,25998,满五唯一，精装南北两房，近远香湖,嘉定,单价33929元/平米,285
25068,25999,马路地铁站旁 精装南北两房 满五唯一税费少,嘉定,单价38397元/平米,320
25069,26000,店长主推：一村稀有三房，满五唯一，中间楼层,嘉定,单价27895元/平米,258
25070,26001,南北通，双阳台，动迁满五唯一，简单装修,嘉定,单价37306元/平米,288
25071,26002,此房产证满2年二手买入前后无遮挡，采光好临地铁,嘉定,单价39809元/平米,316
25072,26003,单价低 人车分流，品质小区，中楼层， 诚意售，可谈价,嘉定,单价34954元/平米,415
25073,26004,税费少 好位置好楼层 大阳台观湖景 保养好拎包住,嘉定,单价51906元/平米,960
25074,26005,品质小区满五年，自住保养很好，诚意出售,嘉定,单价41967元/平米,420
25075,26006,南北通户型，采光好，小区环境佳，万达旁,嘉定,单价43788元/平米,240
25076,26007,近地铁  临河采光好  视野开阔 带产权车位,嘉定,单价43997元/平米,314
25077,26008,精装小3房  南北通 满五 税费少  可俯瞰远香湖。,嘉定,单价37123元/平米,320
25078,26009,安盛苑非顶楼大两房 通透格局 距14号线400米交通便利,嘉定,单价41305元/平米,380
25079,26010,改善型大三居 精装修 配套齐全，交通便利 满两年,嘉定,单价49111元/平米,635
25080,26011,嘉定江桥地铁14号线嘉怡路站（在建）商品房看房方便,嘉定,单价39326元/平米,310
25081,26012,富友嘉园两房诚心出售，有钥匙方便看房，价格可谈,嘉定,单价36052元/平米,260
25082,26013,装修房，户型好，采光佳，看房有钥匙随时方便,嘉定,单价40147元/平米,230
25083,26014,一房一厅小户型，全明户型中间楼层一梯三户，无增值税,嘉定,单价40066元/平米,197
25084,26015,生活配套齐全 ，楼层佳，采光好，客厅带大阳台,嘉定,单价25827元/平米,168
25085,26016,急卖+满五唯一+税费少+楼层好+精装修+位置好+急卖,嘉定,单价25599元/平米,186
25086,26017,新城尚上城 3室2厅 375万,嘉定,单价28889元/平米,375
25087,26018,西上海御庭 3室2厅 340万,嘉定,单价25955元/平米,340
25088,26019,玉兰一村 3室1厅 205万,嘉定,单价23270元/平米,205
25089,26020,精致江桥，全员推荐，闪亮众神之眼。婚房装修全面户型,嘉定,单价36900元/平米,329
25090,26021,嘉定江桥地铁14号线嘉怡路站（在建）+房型好满五唯一,嘉定,单价33780元/平米,285
25091,26022,申江花苑  户型好 小区位置佳 出行方便,嘉定,单价39549元/平米,189
25092,26023,次新房 税费无 业主急卖 楼层位置佳 小户型必选,嘉定,单价33654元/平米,175
25093,26024,精装小户型，拎包入住，满两年，税费低！,嘉定,单价33305元/平米,232
25094,26025,环境优美 户型正气 采光好 楼栋位置好 满二税费少,嘉定,单价31258元/平米,255
25095,26026,大虹桥示范区，临外环，3.5㎞万达广场，中高层视野好,嘉定,单价43479元/平米,275
25096,26027,"近地铁,精装,小区环境好,出行方便,小套,价不高",嘉定,单价31250元/平米,225
25097,26028,店长推荐 户型方正 两房朝南 视野好 业主诚意出售,嘉定,单价34029元/平米,310
25098,26029,首付43万就能拿下在沪首房 还在等什么呢 快来看房吧,嘉定,单价27600元/平米,125
25099,26030,近地铁，采光足，拎包入住，配套齐全，交通方便。,嘉定,单价31909元/平米,112
25100,26031,小区中间位置，房东诚意出售，品质小区，繁华地段,嘉定,单价40437元/平米,248
25101,26032,一楼带天井，小区位置好，业主诚意出售,嘉定,单价44463元/平米,332
25102,26033,此房小区位置优越 满五年 业主诚意出售 精致双南,嘉定,单价53068元/平米,480
25103,26034,诚心出售 一楼双天井 近14号线 两房朝南 采光好,嘉定,单价46022元/平米,310
25104,26035,动迁房，一个点个税，配套齐全，地铁，万达广场,嘉定,单价43445元/平米,225
25105,26036,近地铁  税费少 采光好 朝南户型 小区楼间距宽,嘉定,单价37625元/平米,292
25106,26037,嘉定热搜首位！！！中高楼层，满五年唯一！采光充足,嘉定,单价40349元/平米,310
25107,26038,花园洋房，小区中间位置，楼层好采光佳，得房率佳,嘉定,单价34712元/平米,550
25108,26039,民东公寓  近地铁 近古漪园 楼层好,嘉定,单价31651元/平米,445
25109,26040,精装修高层满五唯一，双南户型每个房间都能照到太阳,嘉定,单价52942元/平米,450
25110,26041,此房南北通透格局，楼层好，采光足，业主诚心出售,嘉定,单价41059元/平米,239
25111,26042,丰庄一村 1室1厅 195万,嘉定,单价37813元/平米,195
25112,26043,楼层佳+满五年+户型方正，客厅有窗+业主诚心出售！,嘉定,单价45924元/平米,218
25113,26044,精装公寓房，配套完善，诚意出售,嘉定,单价28746元/平米,165
25114,26045,白金院邸双拼别墅，诚意出售，价格可谈。,嘉定,单价47739元/平米,1900
25115,26046,叠加别墅 位置好 采光充足  带大花园 使用率高 诚意售,嘉定,单价54691元/平米,1100
25116,26047,联排别墅 满五 细致装修 生活安静 环河而建 风景优美,嘉定,单价62673元/平米,1450
25117,26048,嘉定新城站，双拼别墅，拎包入住，环境优美,嘉定,单价36050元/平米,1460
25118,26049,笋盘出售+厅里有大窗+四周交通方便+正气三房+随时看,嘉定,单价43492元/平米,430
25119,26050,满五唯一+双南户型 +全明房型正气+配套齐全+出行方便,嘉定,单价42651元/平米,260
25120,26051,11号线嘉定西地铁站，酒店式公寓，有钥匙 ，近客运站,嘉定,单价14383元/平米,68
25121,26052,Hot！自己装修保养很好  采光无遮挡 近远香湖近宝龙,嘉定,单价17298元/平米,85
25122,26053,柳梁路55弄 4房间1卫 67万,嘉定,单价14588元/平米,67
25123,26054,总价低，地铁11号线嘉定西站，采光好无遮挡,嘉定,单价15972元/平米,75
25124,26055,地铁口小区，电梯房，商品房，近万达广场，绿地新都汇,嘉定,单价43290元/平米,319
25125,26056,湖畔天下 边套别墅！满两年！品质物业！,嘉定,单价49491元/平米,1262
25126,26057,采光充足、交通便利、两房朝南，一房朝北,嘉定,单价25000元/平米,245
25127,26058,嘉泰花园公寓 3室2厅 590万,嘉定,单价59012元/平米,590
25128,26059,满五唯一，精装修，高楼层，采光视野好，看房方便,嘉定,单价31702元/平米,445
25129,26060,精装修小三房.嘉定新城地 铁 旁，近万达广场,嘉定,单价48813元/平米,440
25130,26061,好世皇马苑 全南户型两房 南面无遮挡 满二税少,嘉定,单价42137元/平米,340
25131,26062,购物方便，交通方便，价格便宜，宽敞舒适，,嘉定,单价26799元/平米,130
25132,26063,合景峰汇(嘉定) 3房间1卫 88万,嘉定,单价20518元/平米,88
25133,26064,大虹桥江桥镇，南北通，附走廊，中高楼层采光好！,嘉定,单价48781元/平米,428
25134,26065,南北户型+厅南北直通+采光好+诚意出售,嘉定,单价43589元/平米,345
25135,26066,保养好 精装修  中楼层 配套完善 交通便利,嘉定,单价18539元/平米,69
25136,26067,一梯三户，面价小总价低，适合刚需小年轻,嘉定,单价42904元/平米,266
25137,26068,房子格局好 房型正气 中间楼层 一手动迁房交易税少,嘉定,单价24657元/平米,310
25138,26069,上隽嘉苑(公寓) 2室2厅 348万,嘉定,单价39786元/平米,348
25139,26070,满五唯一，税费少，南北通透，高楼层，视野好采光好,嘉定,单价52636元/平米,710
25140,26071,尚都国际酒店公寓 3房间2卫 120万,嘉定,单价22642元/平米,120
25141,26072,底特律财富天地 3房间1卫 115万,嘉定,单价17539元/平米,115
25142,26073,骏丰嘉峰汇 3房间1卫 165万,嘉定,单价23914元/平米,165
25143,26074,金地格林世界格林公馆(酒店式公寓) 2房间1卫 195万,嘉定,单价31796元/平米,195
25144,26075,MAX未来 3房间1卫 85万,嘉定,单价32088元/平米,85
25145,26076,万达广场(嘉定) 2房间1卫 135万,嘉定,单价22701元/平米,135
25146,26077,骏丰玲珑坊 2房间1卫 105万,嘉定,单价28000元/平米,105
25147,26078,丰庄一村 1室1厅 195万,嘉定,单价38768元/平米,195
25148,26079,新城尚上城 3房间1卫 120万,嘉定,单价22223元/平米,120
25149,26080,新城尚上城 4房间1卫 113万,嘉定,单价20926元/平米,113
25150,26081,尚都国际酒店公寓 3房间1卫 100万,嘉定,单价20009元/平米,100
25151,26082,合景峰汇(嘉定) 5房间1卫 175万,嘉定,单价18012元/平米,175
25152,26083,合景理想家 1房间1卫 110万,嘉定,单价22031元/平米,110
25153,26084,中冶祥腾城市广场 5房间2卫 325万,嘉定,单价29694元/平米,325
25154,26085,柳梁路55弄 2房间1卫 93万,嘉定,单价17472元/平米,93
25155,26086,近地铁，采光足，配套齐全，交通便利,嘉定,单价23276元/平米,110
25156,26087,日月光伯爵公馆，采光充足，轻轨旁精装修，配套全,嘉定,单价19044元/平米,90
25157,26088,菁英尚都 3房间1卫 150万,嘉定,单价32018元/平米,150
25158,26089,骏丰嘉峰汇 4房间1卫 165万,嘉定,单价22563元/平米,165
25159,26090,日月光伯爵公馆 2房间1卫 105万,嘉定,单价18998元/平米,105
25160,26091,旭辉U天地(商业类) 3房间1卫 148万,嘉定,单价29761元/平米,148
25161,26092,永和生活广场 2房间1卫 68万,嘉定,单价17220元/平米,68
25162,26093,48平米 复式两房，精装修，145万可谈。,嘉定,单价27830元/平米,135
25163,26094,新城公馆 2房间1卫 160万,嘉定,单价26914元/平米,160
25164,26095,泰宸舒庭 3室2厅 489万,嘉定,单价26150元/平米,489
25165,26096,精装修，朝南采光好，购物与出行方便，配套齐全,嘉定,单价25253元/平米,125
25166,26097,此房为边套特殊户型，买一层得两层，业主急售,嘉定,单价18972元/平米,135
25167,26098,总价低临地铁，楼层不错，楼下是购物商场，方便看,嘉定,单价31848元/平米,145
25168,26099,骏丰嘉峰汇 2房间1卫 130万,嘉定,单价26237元/平米,130
25169,26100,东方豪园 2房间1卫 100万,嘉定,单价25860元/平米,100
25170,26101,满五唯一，精装电梯一房非底层，视野开阔，近13号线,嘉定,单价40220元/平米,235
25171,26102,动迁房 南北通 毛坯可随意装修,嘉定,单价38933元/平米,305
25172,26103,二手买进税少，婚房装修保养好，南北通户型好通风好,嘉定,单价36171元/平米,320
25173,26104,中间楼层，采光好，精装修，拎包入住，房东诚意出售,嘉定,单价45956元/平米,267
25174,26105,精装房，楼层好，采光视线好，二手买进，税费少,嘉定,单价32500元/平米,273
25175,26106,满五唯一 两房朝南 保养吸睛 拎包入住,嘉定,单价33412元/平米,284
25176,26107,上隽嘉苑(公寓) 1室1厅 255万,嘉定,单价38306元/平米,255
25177,26108,丰庄十二街坊 1室1厅 230万,嘉定,单价53427元/平米,230
25178,26109,满五唯一省个税，毛坯改造性强。,嘉定,单价36414元/平米,439
25179,26110,满五唯一，全南户型，诚意出售，到价签字,嘉定,单价38189元/平米,215
25180,26111,高档小区 空调+地暖+新风系统 户型好三房朝南,嘉定,单价51799元/平米,720
25181,26112,精装三房 业主置换 南北通透 距离13号线金运路地铁站,嘉定,单价35919元/平米,352
25182,26113,大宅三房两厅两卫，中等装修，看房方便，价格可以谈,嘉定,单价42689元/平米,510
25183,26114,此房动迁房，单价低，位置佳，楼距宽。采光无影响。,嘉定,单价40240元/平米,389
25184,26115,精装修 满五唯一税费少  拎包入住 诚心出售,嘉定,单价38658元/平米,570
25185,26116,嘉定新城白银路 普小边 南北直通3房 即将满五唯一,嘉定,单价38337元/平米,470
25186,26117,满五唯一  精装修  延河大四房,嘉定,单价38956元/平米,540
25187,26118,底楼复式带花园  大天井采光好  满五唯一税费少装修好,嘉定,单价24914元/平米,600
25188,26119,满二 精装修大平层  业主急售 带车位   随时看房,嘉定,单价28085元/平米,455
25189,26120,"钥匙房,着急出售，满五唯一,非顶楼，近地铁，万达广场",嘉定,单价39978元/平米,289
25190,26121,婚房精装小三房，嘉善房必看房，采光通风没朋友,嘉定,单价41651元/平米,330
25191,26122,地铁口 小户型 低总价 成熟商圈 诚售价格可谈,嘉定,单价29649元/平米,225
25192,26123,嘉富5楼，双卧朝南，厨卫全明，户型好采光足,嘉定,单价28048元/平米,188
25193,26124,精装修 拎包入住  产权车位 人车分流 品质豪园,嘉定,单价40049元/平米,265
25194,26125,森林西区 高楼层一房 视野开阔 采光充足 满五年唯一,嘉定,单价44931元/平米,296
25195,26126,万达商圈 近万达近地铁 带产权车位 位置好楼层佳,嘉定,单价46764元/平米,419
25196,26127,近金运路地铁，近万达，华泰，新都汇，总价低,嘉定,单价36765元/平米,280
25197,26128,同济旁 大三房 看房方便 满二税费少 精装修无人居住,嘉定,单价32037元/平米,410
25198,26129,精装修  拎包入住 南北通透  视野开阔  业主诚心出售,嘉定,单价38077元/平米,495
